Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,140.7736017763195,143.02014544983592,122.4313027193418,121.2567472490054,15.10798448671098,90.0,90.0,90.0,90.0,90.0,seated_march
left,142.79035569925543,6.580657246031241,143.60729292208705,160.725025416787,28.141261014594363,90.0,90.0,90.0,90.0,90.0,seated_march
left,119.61658715173161,154.1150367214641,44.72697300001869,46.946062312744054,27.39898237733015,90.0,90.0,90.0,90.0,90.0,seated_march
left,142.59480754407628,22.66666723112363,78.36862052919204,91.74254520615828,26.219053119409555,90.0,90.0,90.0,90.0,90.0,seated_march
left,124.68663579172727,55.41730446139685,95.00058299592462,87.8641473632533,20.386197243641718,90.0,90.0,90.0,90.0,90.0,seated_march
left,142.851617719426,146.46796289382314,36.762252043438735,50.29325442783266,26.73462674852543,90.0,90.0,90.0,90.0,90.0,seated_march
left,130.62588715725934,61.57906155321824,54.300525221551176,53.26360377742276,25.263037130388284,90.0,90.0,90.0,90.0,90.0,seated_march
left,140.09720491196933,66.81755303523713,151.35929621932578,136.64898836595356,31.539265750697258,90.0,90.0,90.0,90.0,90.0,seated_march
left,122.3264364448982,169.1342537410614,130.12904366143147,134.67177985699777,25.210217702192054,90.0,90.0,90.0,90.0,90.0,seated_march
left,138.40139496956695,177.5831425959158,129.1990690099998,121.46665133742493,27.460880480780386,90.0,90.0,90.0,90.0,90.0,seated_march
left,124.17087450136503,160.3817215594588,158.45767636395794,149.68104140297783,22.35933209463887,90.0,90.0,90.0,90.0,90.0,seated_march
left,136.59155503456154,27.228957791008224,55.18595812928935,55.43454968115794,20.889409172024553,90.0,90.0,90.0,90.0,90.0,seated_march
left,136.18306158902922,157.83534658435158,161.34562996648506,155.42529429186533,25.4163891789545,90.0,90.0,90.0,90.0,90.0,seated_march
left,135.71785629367207,177.8613369984827,142.2287870697814,136.35049259670768,26.357584721177698,90.0,90.0,90.0,90.0,90.0,seated_march
left,136.03926864795588,142.18948644982157,111.28234737388104,117.81818885470226,26.441105124167265,90.0,90.0,90.0,90.0,90.0,seated_march
left,136.92448729663536,18.021470633538957,45.97378862613772,41.126746113439566,15.89612379083392,90.0,90.0,90.0,90.0,90.0,seated_march
left,130.3250478527779,151.2947585170083,96.68926151852052,96.9197643944151,24.3815602577187,90.0,90.0,90.0,90.0,90.0,seated_march
left,128.2276429561252,160.15395278969862,83.62786762425684,91.67717761614207,21.33982339344601,90.0,90.0,90.0,90.0,90.0,seated_march
left,140.22600429845525,65.5539949125025,164.00433864154704,164.24214354033322,21.2495226003746,90.0,90.0,90.0,90.0,90.0,seated_march
left,135.2696905622561,12.667998975260426,98.68920278172038,95.74359661290957,17.67686399823997,90.0,90.0,90.0,90.0,90.0,seated_march
left,149.3409646428601,80.48759182366975,15.75776829777941,2.965468670456677,28.56528936861232,90.0,90.0,90.0,90.0,90.0,seated_march
left,121.94942445297215,68.31604592067438,124.62031014873749,133.46162042118434,24.00187945803039,90.0,90.0,90.0,90.0,90.0,seated_march
left,144.12359925511558,109.54054774214674,157.65464909084068,172.59158931958387,28.420064973286216,90.0,90.0,90.0,90.0,90.0,seated_march
left,131.4042403846775,113.87296626778705,83.50494242298657,73.24988652791464,34.71253651640043,90.0,90.0,90.0,90.0,90.0,seated_march
left,128.51915872021215,162.6737424271876,176.12776479468127,168.9760098465677,19.561565361366323,90.0,90.0,90.0,90.0,90.0,seated_march
left,127.57980443894527,35.787512145896955,141.5477854957772,142.21006689714727,26.754779084969606,90.0,90.0,90.0,90.0,90.0,seated_march
left,128.06015092975525,37.18825791688219,174.5778769226922,178.6574652378942,21.728836953108665,90.0,90.0,90.0,90.0,90.0,seated_march
left,145.80816790835388,175.78516118372323,27.357886155665053,36.19257813379568,21.9780953117708,90.0,90.0,90.0,90.0,90.0,seated_march
left,134.7087541080738,117.10894613158227,178.94745378285373,171.68096683774598,26.65915722215001,90.0,90.0,90.0,90.0,90.0,seated_march
left,127.34196149880981,72.41922316467519,23.98713022985494,30.10363201869695,28.75058640987716,90.0,90.0,90.0,90.0,90.0,seated_march
left,143.8271366736561,38.16397982991881,145.77288442287156,159.22846537900003,27.034287750157613,90.0,90.0,90.0,90.0,90.0,seated_march
left,146.9957188569407,95.58506054630247,127.11207973034846,140.6484943853292,25.387370422468425,90.0,90.0,90.0,90.0,90.0,seated_march
left,145.1509816608092,18.3369142706877,173.9663902466208,179.16017349855207,20.295078915911034,90.0,90.0,90.0,90.0,90.0,seated_march
left,139.88074592478975,106.62463052801728,96.10776071198666,100.47782281799827,22.621689858011194,90.0,90.0,90.0,90.0,90.0,seated_march
left,128.34193064824325,44.76989127942763,92.69988561956546,90.14163346825785,29.48852712277758,90.0,90.0,90.0,90.0,90.0,seated_march
left,136.0675347737452,73.27801585226501,134.69042114445426,137.90668306051447,22.763741077040404,90.0,90.0,90.0,90.0,90.0,seated_march
left,141.78941668368424,167.31245395809037,43.08739009384233,39.85786594189923,22.58765434812375,90.0,90.0,90.0,90.0,90.0,seated_march
left,138.49447631746628,150.86205821714586,58.09790010474893,65.91630447103314,23.89859064417588,90.0,90.0,90.0,90.0,90.0,seated_march
left,135.5309332930145,11.215990326585867,44.515805092960576,38.43665574177394,14.459024061697887,90.0,90.0,90.0,90.0,90.0,seated_march
left,137.37123494205102,63.38717950960093,92.74874828313739,90.48264383185105,18.28070470665001,90.0,90.0,90.0,90.0,90.0,seated_march
left,144.6419516382628,67.93282390651979,125.99345265129617,135.252710440656,22.555548189496164,90.0,90.0,90.0,90.0,90.0,seated_march
left,129.04078036145592,18.493232553658558,13.111615314737131,18.53655902449855,29.38999983255833,90.0,90.0,90.0,90.0,90.0,seated_march
left,125.9935206851604,129.12332615345022,156.41706202766503,149.90102833008552,23.202151638129354,90.0,90.0,90.0,90.0,90.0,seated_march
left,140.1316053539888,100.27513949561562,143.86865338795286,158.5904262520404,29.25445225079653,90.0,90.0,90.0,90.0,90.0,seated_march
left,140.027089495211,83.92364586269892,51.00869840258775,42.51241316264435,24.102122666425917,90.0,90.0,90.0,90.0,90.0,seated_march
left,123.62858654619797,89.65023685538236,60.07875514624894,44.970666776026405,15.778968689272013,90.0,90.0,90.0,90.0,90.0,seated_march
left,138.5863156408541,142.9052304938033,38.80854951280934,49.436721898710175,27.711227440645466,90.0,90.0,90.0,90.0,90.0,seated_march
left,133.5654019100101,50.389807864661314,32.96263917843307,35.755536548446074,23.839917931628303,90.0,90.0,90.0,90.0,90.0,seated_march
left,140.83854195497045,31.388835713706122,88.86241792918447,72.80801094970036,36.24684081029639,90.0,90.0,90.0,90.0,90.0,seated_march
left,135.69848223227743,147.42849029168985,172.85337412240025,176.17400967022988,23.91321336091153,90.0,90.0,90.0,90.0,90.0,seated_march
left,139.27667936495,27.58243720836308,60.78492338948266,60.29402084614641,23.719269314666853,90.0,90.0,90.0,90.0,90.0,seated_march
left,130.8201789843742,158.86931151139416,119.66643612165493,121.66961398051447,22.717866558280292,90.0,90.0,90.0,90.0,90.0,seated_march
left,150.01656305505384,167.53334143549705,135.833543581889,154.68968479889676,25.386846113275336,90.0,90.0,90.0,90.0,90.0,seated_march
left,143.47774859764513,133.598589785326,70.15772561638204,63.340222895076266,24.045855694403063,90.0,90.0,90.0,90.0,90.0,seated_march
left,131.93428702086052,50.42717024444542,100.60405478964799,96.57560534513954,21.19108871325652,90.0,90.0,90.0,90.0,90.0,seated_march
left,139.85186900964823,154.33450317516747,23.666529096412695,31.00838783958453,25.74748989062617,90.0,90.0,90.0,90.0,90.0,seated_march
left,144.5540073550475,122.93854443547612,91.94503632553392,105.5233357240998,23.061602938040004,90.0,90.0,90.0,90.0,90.0,seated_march
left,136.9370695385746,153.2784920792407,155.33202206282087,170.06583708232733,31.143520089078365,90.0,90.0,90.0,90.0,90.0,seated_march
left,143.59624856585398,76.05629075476531,36.728055462204566,26.11159909929659,25.098677205068988,90.0,90.0,90.0,90.0,90.0,seated_march
left,154.22083789080463,101.55702602834536,108.23435163165286,134.30549855416592,30.655261204488067,90.0,90.0,90.0,90.0,90.0,seated_march
left,125.33128772425871,11.45146476449977,30.680927001742855,25.0942150086919,25.934220685017625,90.0,90.0,90.0,90.0,90.0,seated_march
left,133.0329480849416,98.7382123029775,90.19734000326814,84.66280866475594,27.963241259368125,90.0,90.0,90.0,90.0,90.0,seated_march
left,143.18210667881658,124.0591468869329,155.5501199336244,171.0549994907524,27.69244545949674,90.0,90.0,90.0,90.0,90.0,seated_march
left,127.05811636994642,49.84960260943682,56.98240438944746,56.80095689882167,29.998043785491983,90.0,90.0,90.0,90.0,90.0,seated_march
left,148.90973267667417,106.29059290772916,140.2468870368595,150.89641927038645,23.213314995230732,90.0,90.0,90.0,90.0,90.0,seated_march
left,143.1359766696996,88.30715543730282,154.13582791230536,161.24683851308134,19.44751083917995,90.0,90.0,90.0,90.0,90.0,seated_march
left,142.7257995273097,10.844639603797688,51.71533651371801,54.32171514646675,16.94127444639141,90.0,90.0,90.0,90.0,90.0,seated_march
left,132.65393936252977,42.737705842277705,9.021936713315068,6.5546323029587565,26.411696153164176,90.0,90.0,90.0,90.0,90.0,seated_march
left,135.80131200371733,54.03529015300123,108.9368559879831,106.10518932157672,22.6955767602616,90.0,90.0,90.0,90.0,90.0,seated_march
left,141.2440188288289,163.46254353323434,38.64903483061903,45.48903891050592,23.52556678261469,90.0,90.0,90.0,90.0,90.0,seated_march
left,138.93307893893905,118.53120333871445,106.34766149515218,112.63932798121486,23.32810879964283,90.0,90.0,90.0,90.0,90.0,seated_march
left,135.3562221740292,167.06658266235095,147.63699590887697,136.02555158470247,31.37081295612232,90.0,90.0,90.0,90.0,90.0,seated_march
left,150.8493584960233,21.30791692262317,144.87928867156938,162.97781516676565,28.06743216893733,90.0,90.0,90.0,90.0,90.0,seated_march
left,139.39971862098022,137.65428170602138,22.235752176228953,28.058135440593162,22.589273969235208,90.0,90.0,90.0,90.0,90.0,seated_march
left,142.687289864196,30.387673626396648,115.02255752627354,130.1991555385599,26.198497632023308,90.0,90.0,90.0,90.0,90.0,seated_march
left,125.32980717805182,50.669281454818325,130.46633936616468,141.23555916164872,22.25726538238192,90.0,90.0,90.0,90.0,90.0,seated_march
left,156.02121787831317,178.6903306460291,129.181947761695,177.1372626169994,15.332705529122302,90.0,90.0,90.0,90.0,90.0,side_plank
left,146.0366958443933,94.14970619855559,125.60234162732488,173.68495337356683,22.209786628901497,90.0,90.0,90.0,90.0,90.0,side_plank
left,161.04050029766628,143.39294892738536,145.16712500349058,175.43013646458502,17.745973843699336,90.0,90.0,90.0,90.0,90.0,side_plank
left,153.8822624088979,11.283633858351298,133.37617362302547,171.96709901794168,22.184734678236516,90.0,90.0,90.0,90.0,90.0,side_plank
left,165.46637380115428,46.54519764608914,153.25444951150345,166.67418330962292,19.584717654358787,90.0,90.0,90.0,90.0,90.0,side_plank
left,179.19462464305175,79.25077198020914,169.6359080582846,158.20496267181417,28.00071143538617,90.0,90.0,90.0,90.0,90.0,side_plank
left,155.06104970514215,163.30682303129768,140.76037991702094,161.8074156900156,26.033331613333065,90.0,90.0,90.0,90.0,90.0,side_plank
left,140.4139598160815,112.63532671993241,125.44069412101547,167.24416145154296,25.84297611655937,90.0,90.0,90.0,90.0,90.0,side_plank
left,150.0375611582153,118.46804283713155,141.6480570901972,154.53716058175414,28.07973998081156,90.0,90.0,90.0,90.0,90.0,side_plank
left,172.00763251193612,107.23817327467042,144.20939357423595,164.09990595793892,2.8080414201998902,90.0,90.0,90.0,90.0,90.0,side_plank
left,159.47173289803388,101.46803168913722,147.24097971697628,160.27160235631447,25.865608858439042,90.0,90.0,90.0,90.0,90.0,side_plank
left,177.13337846340767,138.48798724442182,169.57215950044875,154.34182485111756,27.676163841238306,90.0,90.0,90.0,90.0,90.0,side_plank
left,176.06998496824616,101.90444119101748,164.7286523959748,172.34504030123685,14.336451140599117,90.0,90.0,90.0,90.0,90.0,side_plank
left,153.70158729434294,21.086097764516992,125.4066248072453,169.85830175096163,27.236360878270563,90.0,90.0,90.0,90.0,90.0,side_plank
left,160.94379863623976,178.13071207941408,134.82093951418523,171.58855570123498,25.609882521185245,90.0,90.0,90.0,90.0,90.0,side_plank
left,171.21984902465826,7.986541220624352,176.43901095681767,149.65746410189175,33.64536198309795,90.0,90.0,90.0,90.0,90.0,side_plank
left,145.8225705326578,70.66398163131095,111.83191404955491,172.67119997806216,14.652319739373777,90.0,90.0,90.0,90.0,90.0,side_plank
left,138.46860722772638,109.48834024911255,121.70109783327985,164.42851018723525,24.236038584887364,90.0,90.0,90.0,90.0,90.0,side_plank
left,164.73204540036969,46.78309452902409,149.76461990258696,166.9482082940987,24.143017049220074,90.0,90.0,90.0,90.0,90.0,side_plank
left,137.8763155828561,44.40843143767326,125.35042286159194,160.12227107002798,26.11037741522642,90.0,90.0,90.0,90.0,90.0,side_plank
left,160.86802602330295,19.44342002731812,135.54822321383907,178.1227726292469,21.74020079711392,90.0,90.0,90.0,90.0,90.0,side_plank
left,159.04273369973015,105.58987863502318,151.19145608149677,156.55253839592308,26.517779485397224,90.0,90.0,90.0,90.0,90.0,side_plank
left,156.03112243898426,12.530179123015431,133.2527085289003,177.4911674451816,17.437150606530135,90.0,90.0,90.0,90.0,90.0,side_plank
left,177.82869420819404,50.719206049502766,162.5175315609226,166.69215860408636,2.8822170158017966,90.0,90.0,90.0,90.0,90.0,side_plank
left,152.62650719055497,33.59325200831984,128.91339203427583,166.7200208219777,6.284435373859619,90.0,90.0,90.0,90.0,90.0,side_plank
left,164.48624329861974,104.6478621210415,129.41913306965057,161.34607037178455,9.723722915004085,90.0,90.0,90.0,90.0,90.0,side_plank
left,153.99801763672122,33.16099049824392,125.7573908590555,170.1520913995828,29.139032538765594,90.0,90.0,90.0,90.0,90.0,side_plank
left,147.26073535083404,20.79804030910873,129.5687604637192,174.251459186692,17.92595872574463,90.0,90.0,90.0,90.0,90.0,side_plank
left,173.58563123540927,58.32075250312441,153.812061305421,162.78809790327736,26.40419944864505,90.0,90.0,90.0,90.0,90.0,side_plank
left,169.71402939651975,63.4867415812553,150.80215199591214,159.45138337581048,29.967296161928033,90.0,90.0,90.0,90.0,90.0,side_plank
left,169.05761254198015,38.74728044619716,174.47380575711836,157.54811763145148,25.79804649849851,90.0,90.0,90.0,90.0,90.0,side_plank
left,169.40371012543517,42.44348998933709,144.60401188373433,179.33736940004405,17.617476104280318,90.0,90.0,90.0,90.0,90.0,side_plank
left,163.18642351057176,96.87091131460369,156.18113996255815,142.63494101852132,36.81508414218789,90.0,90.0,90.0,90.0,90.0,side_plank
left,148.56173903497148,112.83546654370457,131.96287485413262,169.2090094000254,22.895212006926826,90.0,90.0,90.0,90.0,90.0,side_plank
left,164.86747444948924,106.45025869822672,142.19431674471858,172.74708869780784,22.10980983240038,90.0,90.0,90.0,90.0,90.0,side_plank
left,147.17093074519082,157.59145494507112,108.73748531823824,156.1869308266665,6.833227924945498,90.0,90.0,90.0,90.0,90.0,side_plank
left,164.750230306497,108.56952194560212,157.26293202215186,155.82288163623838,27.02705196317248,90.0,90.0,90.0,90.0,90.0,side_plank
left,155.42528195556207,148.92441787691183,140.39475323854137,169.18601891929623,21.120796292921458,90.0,90.0,90.0,90.0,90.0,side_plank
left,167.30030470761184,42.33477451303065,154.00766214922936,153.44213604302644,32.411427953899654,90.0,90.0,90.0,90.0,90.0,side_plank
left,167.99405568239936,167.72770813637084,150.45135735608451,148.7540265943452,38.433517339344235,90.0,90.0,90.0,90.0,90.0,side_plank
left,176.97037885518856,91.18746895630309,154.59050706389453,171.3499264990935,22.627218333980743,90.0,90.0,90.0,90.0,90.0,side_plank
left,178.41027541275048,158.3293466922715,147.64196218454927,172.37928154237014,26.155699659396404,90.0,90.0,90.0,90.0,90.0,side_plank
left,146.33433540049927,65.91681296464625,120.37535790573239,177.99660651856092,15.355255056372599,90.0,90.0,90.0,90.0,90.0,side_plank
left,150.07578744699447,168.23570917699223,131.92933771083418,165.85513144613165,27.364338346712067,90.0,90.0,90.0,90.0,90.0,side_plank
left,169.02283719666906,158.0060707643285,142.30315479262896,164.1963892709403,31.55339913081114,90.0,90.0,90.0,90.0,90.0,side_plank
left,158.8629880854133,112.42076799448934,134.31331965464193,176.18028230317574,14.237607179196594,90.0,90.0,90.0,90.0,90.0,side_plank
left,133.94753028629734,131.40302506689144,117.80967697521965,178.92231534589357,11.759066533468268,90.0,90.0,90.0,90.0,90.0,side_plank
left,170.97348112040294,127.80020379281859,143.63746405881315,173.33969694758736,10.878891092945466,90.0,90.0,90.0,90.0,90.0,side_plank
left,148.29884298580413,88.85469142105474,123.54505295670106,169.59015326676538,26.244433324742896,90.0,90.0,90.0,90.0,90.0,side_plank
left,155.01873611382445,141.85375932874513,131.0041159312789,168.1530595941626,8.814938700883959,90.0,90.0,90.0,90.0,90.0,side_plank
left,158.92692489590095,19.02570885005972,141.1533991305312,169.4923938283512,22.204759319149765,90.0,90.0,90.0,90.0,90.0,side_plank
left,161.47250327817875,11.510180175342168,142.47310080144052,169.99292211751117,21.249902632229826,90.0,90.0,90.0,90.0,90.0,side_plank
left,137.84812626849103,178.63152869857598,115.67649374697712,169.98410393074295,22.980264427289644,90.0,90.0,90.0,90.0,90.0,side_plank
left,145.80874936732286,177.56291506115002,130.2194567652657,157.89183498350633,30.74462184623403,90.0,90.0,90.0,90.0,90.0,side_plank
